anio,conglome,vivienda,hogar,dpto_cod,dpto,dominio,dominio_nom,estrato,area,mieperho,gashog2d,linea,linpe,pobreza,pobre,pobre_ext,factor07,w_hog,w_per,nbi1,nbi2,nbi3,nbi4,nbi5,n_nbi,pobre_nbi
2024,018048,051,11,15,Lima,8,Lima Metropolitana,1,urbano,2,25070.857422,559.219971,301.348328,3,0,0,776.911682,776.911682,1553.823364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018048,097,11,15,Lima,8,Lima Metropolitana,1,urbano,3,59986.234375,559.219971,301.348328,3,0,0,776.911682,776.911682,2330.735107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018048,145,11,15,Lima,8,Lima Metropolitana,1,urbano,2,40540.042969,559.219971,301.348328,3,0,0,776.911682,776.911682,1553.823364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018048,167,11,15,Lima,8,Lima Metropolitana,1,urbano,3,35732.871094,559.219971,301.348328,3,0,0,776.911682,776.911682,2330.735107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018048,189,12,15,Lima,8,Lima Metropolitana,1,urbano,2,34280.984375,559.219971,301.348328,3,0,0,776.911682,776.911682,1553.823364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018048,189,22,15,Lima,8,Lima Metropolitana,1,urbano,4,25838.669922,559.219971,301.348328,2,1,0,776.911682,776.911682,3107.646729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018062,013,11,15,Lima,8,Lima Metropolitana,1,urbano,3,10297.448242,559.219971,301.348328,1,1,1,1068.198853,1068.198853,3204.596680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018062,021,11,15,Lima,8,Lima Metropolitana,1,urbano,5,18655.376953,559.219971,301.348328,2,1,0,1068.198853,1068.198853,5340.994141,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1
2024,018062,028,11,15,Lima,8,Lima Metropolitana,1,urbano,8,73676.976562,559.219971,301.348328,3,0,0,1068.198853,1068.198853,8545.590820,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1
2024,018062,036,11,15,Lima,8,Lima Metropolitana,1,urbano,5,21303.595703,559.219971,301.348328,2,1,0,1068.198853,1068.198853,5340.994141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018062,060,11,15,Lima,8,Lima Metropolitana,1,urbano,2,8385.605469,559.219971,301.348328,2,1,0,1068.198853,1068.198853,2136.397705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018062,067,11,15,Lima,8,Lima Metropolitana,1,urbano,2,15101.782227,559.219971,301.348328,3,0,0,1068.198853,1068.198853,2136.397705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018074,011,11,15,Lima,8,Lima Metropolitana,1,urbano,5,40407.726562,559.219971,301.348328,3,0,0,528.211365,528.211365,2641.056885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018074,025,11,15,Lima,8,Lima Metropolitana,1,urbano,4,127783.984375,559.219971,301.348328,3,0,0,528.211365,528.211365,2112.845459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018074,073,11,15,Lima,8,Lima Metropolitana,1,urbano,4,103795.015625,559.219971,301.348328,3,0,0,528.211365,528.211365,2112.845459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018074,094,11,15,Lima,8,Lima Metropolitana,1,urbano,3,62103.554688,559.219971,301.348328,3,0,0,528.211365,528.211365,1584.634033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018074,136,11,15,Lima,8,Lima Metropolitana,1,urbano,5,49822.207031,559.219971,301.348328,3,0,0,528.211365,528.211365,2641.056885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018074,196,11,15,Lima,8,Lima Metropolitana,1,urbano,1,47117.425781,559.219971,301.348328,3,0,0,528.211365,528.211365,528.211365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018076,005,11,15,Lima,8,Lima Metropolitana,1,urbano,4,50204.062500,559.219971,301.348328,3,0,0,1351.297485,1351.297485,5405.189941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018076,028,11,15,Lima,8,Lima Metropolitana,1,urbano,5,47644.472656,559.219971,301.348328,3,0,0,1351.297485,1351.297485,6756.487305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018076,040,11,15,Lima,8,Lima Metropolitana,1,urbano,3,45330.519531,559.219971,301.348328,3,0,0,1351.297485,1351.297485,4053.892578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018076,056,11,15,Lima,8,Lima Metropolitana,1,urbano,6,80275.429688,559.219971,301.348328,3,0,0,1351.297485,1351.297485,8107.785156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018076,072,11,15,Lima,8,Lima Metropolitana,1,urbano,1,13235.891602,559.219971,301.348328,3,0,0,1351.297485,1351.297485,1351.297485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018076,087,11,15,Lima,8,Lima Metropolitana,1,urbano,4,80638.148438,559.219971,301.348328,3,0,0,1351.297485,1351.297485,5405.189941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018088,034,11,15,Lima,8,Lima Metropolitana,1,urbano,4,37259.312500,559.219971,301.348328,3,0,0,801.149109,801.149109,3204.596436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018088,077,11,15,Lima,8,Lima Metropolitana,1,urbano,6,27847.468750,559.219971,301.348328,2,1,0,801.149109,801.149109,4806.894531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018088,101,11,15,Lima,8,Lima Metropolitana,1,urbano,2,50316.386719,559.219971,301.348328,3,0,0,801.149109,801.149109,1602.298218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018088,119,11,15,Lima,8,Lima Metropolitana,1,urbano,1,11005.511719,559.219971,301.348328,3,0,0,801.149109,801.149109,801.149109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018088,138,11,15,Lima,8,Lima Metropolitana,1,urbano,1,30825.353516,559.219971,301.348328,3,0,0,801.149109,801.149109,801.149109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018088,162,11,15,Lima,8,Lima Metropolitana,1,urbano,3,31593.800781,559.219971,301.348328,3,0,0,801.149109,801.149109,2403.447266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018100,014,11,15,Lima,8,Lima Metropolitana,1,urbano,6,65772.968750,559.219971,301.348328,3,0,0,1801.729980,1801.729980,10810.379883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018100,028,11,15,Lima,8,Lima Metropolitana,1,urbano,2,37188.714844,559.219971,301.348328,3,0,0,1801.729980,1801.729980,3603.459961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018100,043,11,15,Lima,8,Lima Metropolitana,1,urbano,1,19417.326172,559.219971,301.348328,3,0,0,1801.729980,1801.729980,1801.729980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018100,089,11,15,Lima,8,Lima Metropolitana,1,urbano,1,18692.302734,559.219971,301.348328,3,0,0,1801.729980,1801.729980,1801.729980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018100,119,11,15,Lima,8,Lima Metropolitana,1,urbano,2,26744.156250,559.219971,301.348328,3,0,0,1801.729980,1801.729980,3603.459961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018100,134,11,15,Lima,8,Lima Metropolitana,1,urbano,4,26638.398438,559.219971,301.348328,2,1,0,1801.729980,1801.729980,7206.919922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018121,005,11,15,Lima,8,Lima Metropolitana,1,urbano,3,89777.656250,559.219971,301.348328,3,0,0,528.211365,528.211365,1584.634033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018121,046,11,15,Lima,8,Lima Metropolitana,1,urbano,4,104100.570312,559.219971,301.348328,3,0,0,528.211365,528.211365,2112.845459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018121,057,11,15,Lima,8,Lima Metropolitana,1,urbano,5,87232.992188,559.219971,301.348328,3,0,0,528.211365,528.211365,2641.056885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018121,074,11,15,Lima,8,Lima Metropolitana,1,urbano,4,58232.640625,559.219971,301.348328,3,0,0,528.211365,528.211365,2112.845459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018121,117,11,15,Lima,8,Lima Metropolitana,1,urbano,1,64132.558594,559.219971,301.348328,3,0,0,528.211365,528.211365,528.211365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018121,132,11,15,Lima,8,Lima Metropolitana,1,urbano,3,102885.804688,559.219971,301.348328,3,0,0,528.211365,528.211365,1584.634033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018121,141,11,15,Lima,8,Lima Metropolitana,1,urbano,2,44859.988281,559.219971,301.348328,3,0,0,528.211365,528.211365,1056.422729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018125,005,11,15,Lima,8,Lima Metropolitana,1,urbano,2,44188.843750,559.219971,301.348328,3,0,0,528.211365,528.211365,1056.422729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018125,032,11,15,Lima,8,Lima Metropolitana,1,urbano,1,33278.402344,559.219971,301.348328,3,0,0,528.211365,528.211365,528.211365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018150,005,11,15,Lima,8,Lima Metropolitana,1,urbano,6,42622.875000,559.219971,301.348328,3,0,0,1801.729980,1801.729980,10810.379883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018150,025,11,15,Lima,8,Lima Metropolitana,1,urbano,2,23050.675781,559.219971,301.348328,3,0,0,1801.729980,1801.729980,3603.459961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018150,050,11,15,Lima,8,Lima Metropolitana,1,urbano,4,54893.117188,559.219971,301.348328,3,0,0,1801.729980,1801.729980,7206.919922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018150,086,11,15,Lima,8,Lima Metropolitana,1,urbano,5,36747.222656,559.219971,301.348328,3,0,0,1801.729980,1801.729980,9008.650391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018169,016,11,15,Lima,8,Lima Metropolitana,1,urbano,1,34600.312500,559.219971,301.348328,3,0,0,423.391083,423.391083,423.391083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018169,032,11,15,Lima,8,Lima Metropolitana,1,urbano,5,67638.914062,559.219971,301.348328,3,0,0,423.391083,423.391083,2116.955322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018169,065,11,15,Lima,8,Lima Metropolitana,1,urbano,5,36709.468750,559.219971,301.348328,3,0,0,423.391083,423.391083,2116.955322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018169,081,11,15,Lima,8,Lima Metropolitana,1,urbano,4,62437.925781,559.219971,301.348328,3,0,0,423.391083,423.391083,1693.564331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018169,098,11,15,Lima,8,Lima Metropolitana,1,urbano,3,20306.759766,559.219971,301.348328,3,0,0,423.391083,423.391083,1270.173218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018169,114,11,15,Lima,8,Lima Metropolitana,1,urbano,3,27040.785156,559.219971,301.348328,3,0,0,423.391083,423.391083,1270.173218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018169,147,11,15,Lima,8,Lima Metropolitana,1,urbano,3,67476.210938,559.219971,301.348328,3,0,0,423.391083,423.391083,1270.173218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018169,163,11,15,Lima,8,Lima Metropolitana,1,urbano,3,67824.742188,559.219971,301.348328,3,0,0,423.391083,423.391083,1270.173218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018197,009,11,15,Lima,8,Lima Metropolitana,1,urbano,3,27219.044922,559.219971,301.348328,3,0,0,1801.729980,1801.729980,5405.189941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018197,020,11,15,Lima,8,Lima Metropolitana,1,urbano,6,30592.355469,559.219971,301.348328,2,1,0,1801.729980,1801.729980,10810.379883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018197,032,11,15,Lima,8,Lima Metropolitana,1,urbano,4,55822.480469,559.219971,301.348328,3,0,0,1801.729980,1801.729980,7206.919922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018197,042,11,15,Lima,8,Lima Metropolitana,1,urbano,1,16192.860352,559.219971,301.348328,3,0,0,1801.729980,1801.729980,1801.729980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018197,062,11,15,Lima,8,Lima Metropolitana,1,urbano,2,50882.785156,559.219971,301.348328,3,0,0,1801.729980,1801.729980,3603.459961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018203,042,11,15,Lima,8,Lima Metropolitana,1,urbano,4,56881.886719,559.219971,301.348328,3,0,0,776.911682,776.911682,3107.646729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018203,185,11,15,Lima,8,Lima Metropolitana,1,urbano,3,32104.337891,559.219971,301.348328,3,0,0,776.911682,776.911682,2330.735107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018203,209,11,15,Lima,8,Lima Metropolitana,1,urbano,3,27145.753906,559.219971,301.348328,3,0,0,776.911682,776.911682,2330.735107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018210,006,11,15,Lima,8,Lima Metropolitana,1,urbano,3,41979.589844,559.219971,301.348328,3,0,0,1068.198853,1068.198853,3204.596680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018210,014,11,15,Lima,8,Lima Metropolitana,1,urbano,3,18206.419922,559.219971,301.348328,2,1,0,1068.198853,1068.198853,3204.596680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018210,031,11,15,Lima,8,Lima Metropolitana,1,urbano,4,35520.511719,559.219971,301.348328,3,0,0,1068.198853,1068.198853,4272.795410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018210,039,11,15,Lima,8,Lima Metropolitana,1,urbano,3,32136.121094,559.219971,301.348328,3,0,0,1068.198853,1068.198853,3204.596680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018210,047,12,15,Lima,8,Lima Metropolitana,1,urbano,2,39366.195312,559.219971,301.348328,3,0,0,1068.198853,1068.198853,2136.397705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018210,047,22,15,Lima,8,Lima Metropolitana,1,urbano,3,12141.631836,559.219971,301.348328,2,1,0,1068.198853,1068.198853,3204.596680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018210,055,12,15,Lima,8,Lima Metropolitana,1,urbano,3,37635.132812,559.219971,301.348328,3,0,0,1068.198853,1068.198853,3204.596680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018210,055,22,15,Lima,8,Lima Metropolitana,1,urbano,2,18748.677734,559.219971,301.348328,3,0,0,1068.198853,1068.198853,2136.397705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018217,023,11,15,Lima,8,Lima Metropolitana,1,urbano,5,81195.359375,559.219971,301.348328,3,0,0,582.683777,582.683777,2913.418945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018217,036,11,15,Lima,8,Lima Metropolitana,1,urbano,4,149511.843750,559.219971,301.348328,3,0,0,582.683777,582.683777,2330.735107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018217,065,11,15,Lima,8,Lima Metropolitana,1,urbano,2,37009.238281,559.219971,301.348328,3,0,0,582.683777,582.683777,1165.367554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018217,080,11,15,Lima,8,Lima Metropolitana,1,urbano,4,57140.558594,559.219971,301.348328,3,0,0,582.683777,582.683777,2330.735107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018217,108,11,15,Lima,8,Lima Metropolitana,1,urbano,4,64709.281250,559.219971,301.348328,3,0,0,582.683777,582.683777,2330.735107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018217,121,11,15,Lima,8,Lima Metropolitana,1,urbano,1,68142.046875,559.219971,301.348328,3,0,0,582.683777,582.683777,582.683777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018237,006,11,15,Lima,8,Lima Metropolitana,1,urbano,5,111861.289062,559.219971,301.348328,3,0,0,776.911682,776.911682,3884.558350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018237,020,11,15,Lima,8,Lima Metropolitana,1,urbano,1,19706.562500,559.219971,301.348328,3,0,0,776.911682,776.911682,776.911682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018237,034,11,15,Lima,8,Lima Metropolitana,1,urbano,4,56224.460938,559.219971,301.348328,3,0,0,776.911682,776.911682,3107.646729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018237,048,11,15,Lima,8,Lima Metropolitana,1,urbano,1,29793.794922,559.219971,301.348328,3,0,0,776.911682,776.911682,776.911682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018237,076,11,15,Lima,8,Lima Metropolitana,1,urbano,5,85378.570312,559.219971,301.348328,3,0,0,776.911682,776.911682,3884.558350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018246,037,11,15,Lima,8,Lima Metropolitana,1,urbano,4,76840.406250,559.219971,301.348328,3,0,0,1801.729980,1801.729980,7206.919922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018246,067,11,15,Lima,8,Lima Metropolitana,1,urbano,3,24882.923828,559.219971,301.348328,3,0,0,1801.729980,1801.729980,5405.189941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018246,082,11,15,Lima,8,Lima Metropolitana,1,urbano,2,44010.777344,559.219971,301.348328,3,0,0,1801.729980,1801.729980,3603.459961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018246,097,11,15,Lima,8,Lima Metropolitana,1,urbano,5,43620.335938,559.219971,301.348328,3,0,0,1801.729980,1801.729980,9008.650391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018259,006,11,15,Lima,8,Lima Metropolitana,1,urbano,2,24342.539062,559.219971,301.348328,3,0,0,1068.198853,1068.198853,2136.397705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018259,033,11,15,Lima,8,Lima Metropolitana,1,urbano,2,10984.726562,559.219971,301.348328,2,1,0,1068.198853,1068.198853,2136.397705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018259,060,11,15,Lima,8,Lima Metropolitana,1,urbano,4,9239.579102,559.219971,301.348328,1,1,1,1068.198853,1068.198853,4272.795410,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1
2024,018259,074,11,15,Lima,8,Lima Metropolitana,1,urbano,2,9561.626953,559.219971,301.348328,2,1,0,1068.198853,1068.198853,2136.397705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018259,113,11,15,Lima,8,Lima Metropolitana,1,urbano,4,39492.632812,559.219971,301.348328,3,0,0,1068.198853,1068.198853,4272.795410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018276,010,11,15,Lima,8,Lima Metropolitana,1,urbano,2,56746.492188,559.219971,301.348328,3,0,0,582.683777,582.683777,1165.367554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018276,030,11,15,Lima,8,Lima Metropolitana,1,urbano,2,25503.933594,559.219971,301.348328,3,0,0,582.683777,582.683777,1165.367554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018276,047,11,15,Lima,8,Lima Metropolitana,1,urbano,2,22497.697266,559.219971,301.348328,3,0,0,582.683777,582.683777,1165.367554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018276,065,11,15,Lima,8,Lima Metropolitana,1,urbano,3,26846.734375,559.219971,301.348328,3,0,0,582.683777,582.683777,1748.051270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018276,149,11,15,Lima,8,Lima Metropolitana,1,urbano,3,66404.507812,559.219971,301.348328,3,0,0,582.683777,582.683777,1748.051270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018276,167,11,15,Lima,8,Lima Metropolitana,1,urbano,2,21617.384766,559.219971,301.348328,3,0,0,582.683777,582.683777,1165.367554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018276,183,11,15,Lima,8,Lima Metropolitana,1,urbano,2,56470.570312,559.219971,301.348328,3,0,0,582.683777,582.683777,1165.367554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018277,016,11,15,Lima,8,Lima Metropolitana,1,urbano,4,21241.746094,559.219971,301.348328,2,1,0,582.683777,582.683777,2330.735107,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1
2024,018277,034,11,15,Lima,8,Lima Metropolitana,1,urbano,3,90821.148438,559.219971,301.348328,3,0,0,582.683777,582.683777,1748.051270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018277,058,11,15,Lima,8,Lima Metropolitana,1,urbano,5,89986.437500,559.219971,301.348328,3,0,0,582.683777,582.683777,2913.418945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018277,099,11,15,Lima,8,Lima Metropolitana,1,urbano,6,27658.169922,559.219971,301.348328,2,1,0,582.683777,582.683777,3496.102539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018277,160,11,15,Lima,8,Lima Metropolitana,1,urbano,4,44208.269531,559.219971,301.348328,3,0,0,582.683777,582.683777,2330.735107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018277,181,11,15,Lima,8,Lima Metropolitana,1,urbano,2,26745.439453,559.219971,301.348328,3,0,0,582.683777,582.683777,1165.367554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018278,022,11,15,Lima,8,Lima Metropolitana,1,urbano,3,35391.406250,559.219971,301.348328,3,0,0,1351.297485,1351.297485,4053.892578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018278,079,11,15,Lima,8,Lima Metropolitana,1,urbano,1,16265.160156,559.219971,301.348328,3,0,0,1351.297485,1351.297485,1351.297485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018278,103,11,15,Lima,8,Lima Metropolitana,1,urbano,2,42268.058594,559.219971,301.348328,3,0,0,1351.297485,1351.297485,2702.594971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018290,007,11,15,Lima,8,Lima Metropolitana,1,urbano,4,53468.304688,559.219971,301.348328,3,0,0,776.911682,776.911682,3107.646729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018290,027,11,15,Lima,8,Lima Metropolitana,1,urbano,3,11425.134766,559.219971,301.348328,2,1,0,776.911682,776.911682,2330.735107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018290,068,11,15,Lima,8,Lima Metropolitana,1,urbano,6,91510.593750,559.219971,301.348328,3,0,0,776.911682,776.911682,4661.470215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018290,094,11,15,Lima,8,Lima Metropolitana,1,urbano,1,21550.832031,559.219971,301.348328,3,0,0,776.911682,776.911682,776.911682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018290,129,11,15,Lima,8,Lima Metropolitana,1,urbano,5,50954.113281,559.219971,301.348328,3,0,0,776.911682,776.911682,3884.558350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018290,149,11,15,Lima,8,Lima Metropolitana,1,urbano,4,56859.593750,559.219971,301.348328,3,0,0,776.911682,776.911682,3107.646729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018302,013,11,15,Lima,8,Lima Metropolitana,1,urbano,5,33052.898438,559.219971,301.348328,2,1,0,1068.198853,1068.198853,5340.994141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018302,025,11,15,Lima,8,Lima Metropolitana,1,urbano,4,11573.787109,559.219971,301.348328,1,1,1,1068.198853,1068.198853,4272.795410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018302,107,11,15,Lima,8,Lima Metropolitana,1,urbano,3,18022.076172,559.219971,301.348328,2,1,0,1068.198853,1068.198853,3204.596680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018302,122,11,15,Lima,8,Lima Metropolitana,1,urbano,4,52768.253906,559.219971,301.348328,3,0,0,1068.198853,1068.198853,4272.795410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018302,135,11,15,Lima,8,Lima Metropolitana,1,urbano,3,24310.326172,559.219971,301.348328,3,0,0,1068.198853,1068.198853,3204.596680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018317,002,11,15,Lima,8,Lima Metropolitana,1,urbano,2,41293.675781,559.219971,301.348328,3,0,0,1351.297485,1351.297485,2702.594971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018317,019,11,15,Lima,8,Lima Metropolitana,1,urbano,2,48007.886719,559.219971,301.348328,3,0,0,1351.297485,1351.297485,2702.594971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018317,056,11,15,Lima,8,Lima Metropolitana,1,urbano,1,47120.757812,559.219971,301.348328,3,0,0,1351.297485,1351.297485,1351.297485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018317,075,11,15,Lima,8,Lima Metropolitana,1,urbano,3,62426.882812,559.219971,301.348328,3,0,0,1351.297485,1351.297485,4053.892578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018317,089,11,15,Lima,8,Lima Metropolitana,1,urbano,3,46717.593750,559.219971,301.348328,3,0,0,1351.297485,1351.297485,4053.892578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018317,103,11,15,Lima,8,Lima Metropolitana,1,urbano,1,36802.843750,559.219971,301.348328,3,0,0,1351.297485,1351.297485,1351.297485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018317,117,11,15,Lima,8,Lima Metropolitana,1,urbano,2,23917.294922,559.219971,301.348328,3,0,0,1351.297485,1351.297485,2702.594971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018317,131,11,15,Lima,8,Lima Metropolitana,1,urbano,2,37836.468750,559.219971,301.348328,3,0,0,1351.297485,1351.297485,2702.594971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,018345,016,13,15,Lima,8,Lima Metropolitana,1,urbano,2,18326.625000,559.219971,301.348328,3,0,0,776.911682,776.911682,1553.823364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
